Country,Code,Year,CO2_per_capita,GDP_per_capita
Niger,NER,2003,0.06,268
Niger,NER,2006,0.05,336
Niger,NER,2009,0.07,464
Niger,NER,2012,0.11,530
Niger,NER,2015,0.10,484
Niger,NER,2018,0.10,572
Nigeria,NGA,2000,0.62,568
Nigeria,NGA,2003,0.67,795
Nigeria,NGA,2006,0.65,1656
Nigeria,NGA,2009,0.48,1891
Nigeria,NGA,2012,0.60,2724
Nigeria,NGA,2015,0.60,2687
Nigeria,NGA,2018,0.67,2028
Norway,NOR,2000,7.59,38131
Norway,NOR,2003,8.13,50135
Norway,NOR,2006,8.02,74148
Norway,NOR,2009,7.76,79978
Norway,NOR,2012,7.79,101524
Norway,NOR,2015,7.45,74356
Norway,NOR,2018,7.03,82268
Oman,OMN,2000,9.94,8601
Oman,OMN,2003,11.60,9066
Oman,OMN,2006,14.54,14421
Oman,OMN,2009,14.86,16824
Oman,OMN,2012,16.77,21873
Oman,OMN,2015,16.01,16033
Oman,OMN,2018,15.19,16521
Pakistan,PAK,2000,0.69,576
Pakistan,PAK,2003,0.69,599
Pakistan,PAK,2006,0.81,837
Pakistan,PAK,2009,0.83,958
Pakistan,PAK,2012,0.77,1198
Pakistan,PAK,2015,0.82,1357
Pakistan,PAK,2018,0.98,1482
Panama,PAN,2000,1.74,4060
Panama,PAN,2003,1.72,4267
Panama,PAN,2006,2.21,5349
Panama,PAN,2009,2.43,7576
Panama,PAN,2012,2.77,10722
Panama,PAN,2015,2.70,13630
Panama,PAN,2018,2.43,15545
Papua New Guinea,PNG,2000,0.48,602
Papua New Guinea,PNG,2003,0.65,568
Papua New Guinea,PNG,2006,0.71,1257
Papua New Guinea,PNG,2009,0.70,1626
Papua New Guinea,PNG,2012,0.64,2791
Papua New Guinea,PNG,2015,0.79,2679
Papua New Guinea,PNG,2018,0.87,2801
Paraguay,PRY,2000,0.66,1664
Paraguay,PRY,2003,0.70,1365
Paraguay,PRY,2006,0.65,2271
Paraguay,PRY,2009,0.71,3627
Paraguay,PRY,2012,0.81,5185
Paraguay,PRY,2015,0.95,5414
Paraguay,PRY,2018,1.21,5783
Peru,PER,2000,1.07,1956
Peru,PER,2003,0.98,2146
Peru,PER,2006,1.11,3154
Peru,PER,2009,1.45,4196
Peru,PER,2012,1.64,6529
Peru,PER,2015,1.77,6229
Peru,PER,2018,1.70,6958
Philippines,PHL,2000,0.94,1073
Philippines,PHL,2003,0.90,1048
Philippines,PHL,2006,0.81,1452
Philippines,PHL,2009,0.84,1906
Philippines,PHL,2012,0.91,2694
Philippines,PHL,2015,1.11,3001
Philippines,PHL,2018,1.33,3252
Poland,POL,2000,7.73,4501
Poland,POL,2003,7.79,5702
Poland,POL,2006,8.23,9035
Poland,POL,2009,7.79,11526
Poland,POL,2012,7.97,13097
Poland,POL,2015,7.61,12578
Poland,POL,2018,8.24,15468
Portugal,PRT,2000,5.99,11498
Portugal,PRT,2003,5.79,15763
Portugal,PRT,2006,5.74,19823
Portugal,PRT,2009,5.33,23060
Portugal,PRT,2012,4.59,20565
Portugal,PRT,2015,4.81,19242
Portugal,PRT,2018,4.84,23551
Qatar,QAT,2000,36.68,29976
Qatar,QAT,2003,42.40,34518
Qatar,QAT,2006,43.98,59531
Qatar,QAT,2009,34.54,59095
Qatar,QAT,2012,33.37,85076
Qatar,QAT,2015,32.47,63039
Qatar,QAT,2018,32.42,65908
Romania,ROU,2000,3.96,1660
Romania,ROU,2003,4.62,2679
Romania,ROU,2006,4.67,5757
Romania,ROU,2009,3.95,8548
Romania,ROU,2012,4.07,8507
Romania,ROU,2015,3.68,8969
Romania,ROU,2018,3.85,12399
Russian Federation,RUS,2000,10.16,1772
Russian Federation,RUS,2003,10.52,2975
Russian Federation,RUS,2006,11.12,6920
Russian Federation,RUS,2009,10.47,8563
Russian Federation,RUS,2012,11.64,15421
Russian Federation,RUS,2015,10.81,9313
Russian Federation,RUS,2018,11.13,11287
Rwanda,RWA,2000,0.07,261
Rwanda,RWA,2003,0.06,250
Rwanda,RWA,2006,0.06,367
Rwanda,RWA,2009,0.06,580
Rwanda,RWA,2012,0.07,725
Rwanda,RWA,2015,0.08,751
Rwanda,RWA,2018,0.09,784
Saudi Arabia,SAU,2000,11.82,9171
Saudi Arabia,SAU,2003,12.38,9610
Saudi Arabia,SAU,2006,13.40,15385
Saudi Arabia,SAU,2009,15.01,16113
Saudi Arabia,SAU,2012,16.76,25244
Saudi Arabia,SAU,2015,17.69,20628
Saudi Arabia,SAU,2018,15.27,23337
Senegal,SEN,2000,0.41,617
Senegal,SEN,2003,0.43,836
Senegal,SEN,2006,0.49,1031
Senegal,SEN,2009,0.54,1309
Senegal,SEN,2012,0.56,1318
Senegal,SEN,2015,0.64,1219
Senegal,SEN,2018,0.62,1458
Serbia,SRB,2000,5.85,915
Serbia,SRB,2003,7.10,3005
Serbia,SRB,2006,7.25,4383
Serbia,SRB,2009,6.43,6169
Serbia,SRB,2012,6.31,6016
Serbia,SRB,2015,6.36,5589
Serbia,SRB,2018,6.52,7252
Sierra Leone,SLE,2000,0.09,139
Sierra Leone,SLE,2003,0.11,266
Sierra Leone,SLE,2006,0.11,323
Sierra Leone,SLE,2009,0.09,391
Sierra Leone,SLE,2012,0.13,566
Sierra Leone,SLE,2015,0.13,588
Sierra Leone,SLE,2018,0.13,534
Slovakia,SVK,2000,7.06,5413
Slovakia,SVK,2003,7.14,8713
Slovakia,SVK,2006,7.05,13160
Slovakia,SVK,2009,6.28,16532
Slovakia,SVK,2012,5.99,17482
Slovakia,SVK,2015,5.67,16311
Slovakia,SVK,2018,6.06,19365
Slovenia,SVN,2000,7.31,10201
Slovenia,SVN,2003,7.73,14849
Slovenia,SVN,2006,8.13,19673
Slovenia,SVN,2009,7.61,24694
Slovenia,SVN,2012,7.37,22643
Slovenia,SVN,2015,6.38,20882
Slovenia,SVN,2018,6.77,26103
Solomon Islands,SLB,2000,0.58,1018
Solomon Islands,SLB,2003,0.60,789
Solomon Islands,SLB,2006,0.69,1120
Solomon Islands,SLB,2009,0.64,1429
Solomon Islands,SLB,2012,0.65,2142
Solomon Islands,SLB,2015,0.51,2167
Solomon Islands,SLB,2018,0.57,2412
Somalia,SOM,2000,0.06,
Somalia,SOM,2003,0.06,
Somalia,SOM,2006,0.05,
Somalia,SOM,2009,0.05,
Somalia,SOM,2012,0.05,
Somalia,SOM,2015,0.05,293
Somalia,SOM,2018,0.05,315
South Africa,ZAF,2000,6.33,3032
South Africa,ZAF,2003,7.56,3751
South Africa,ZAF,2006,7.83,5602
South Africa,ZAF,2009,8.00,5863
South Africa,ZAF,2012,8.08,7502
South Africa,ZAF,2015,7.67,5735
South Africa,ZAF,2018,7.50,6373
South Sudan,SSD,2000,0.00,
South Sudan,SSD,2003,0.00,
South Sudan,SSD,2006,0.00,
South Sudan,SSD,2009,0.00,1338
South Sudan,SSD,2012,0.14,1180
South Sudan,SSD,2015,0.18,1120
South Sudan,SSD,2018,0.13,
Spain,ESP,2000,7.23,14713
Spain,ESP,2003,7.55,21463
Spain,ESP,2006,7.70,28365
Spain,ESP,2009,6.20,32042
Spain,ESP,2012,5.76,28324
Spain,ESP,2015,5.52,25732
Spain,ESP,2018,5.52,30375
Sri Lanka,LKA,2000,0.58,870
Sri Lanka,LKA,2003,0.65,982
Sri Lanka,LKA,2006,0.63,1436
Sri Lanka,LKA,2009,0.61,2090
Sri Lanka,LKA,2012,0.82,3351
Sri Lanka,LKA,2015,0.97,3844
Sri Lanka,LKA,2018,1.00,4059
Sudan,SDN,2000,0.20,366
Sudan,SDN,2003,0.26,485
Sudan,SDN,2006,0.39,905
Sudan,SDN,2009,0.44,1164
Sudan,SDN,2012,0.42,1333
Sudan,SDN,2015,0.46,1657
Sudan,SDN,2018,0.48,826
Suriname,SUR,2000,3.14,2012
Suriname,SUR,2003,2.52,2611
Suriname,SUR,2006,3.03,5198
Suriname,SUR,2009,2.77,7408
Suriname,SUR,2012,4.51,9201
Suriname,SUR,2015,4.92,9168
Suriname,SUR,2018,3.61,6938
Sweden,SWE,2000,6.01,29625
Sweden,SWE,2003,6.16,37322
Sweden,SWE,2006,5.39,46594
Sweden,SWE,2009,4.61,46947
Sweden,SWE,2012,4.43,58038
Sweden,SWE,2015,4.00,51545
Sweden,SWE,2018,3.54,54589
Switzerland,CHE,2000,6.08,38952
Switzerland,CHE,2003,6.11,49470
Switzerland,CHE,2006,6.08,59301
Switzerland,CHE,2009,5.64,72083
Switzerland,CHE,2012,5.31,86548
Switzerland,CHE,2015,4.71,84776
Switzerland,CHE,2018,4.40,86430
Tajikistan,TJK,2000,0.35,138
Tajikistan,TJK,2003,0.33,238
Tajikistan,TJK,2006,0.39,409
Tajikistan,TJK,2009,0.32,676
Tajikistan,TJK,2012,0.38,969
Tajikistan,TJK,2015,0.56,978
Tajikistan,TJK,2018,0.81,853
Tanzania,TZA,2000,0.09,411
Tanzania,TZA,2003,0.10,431
Tanzania,TZA,2006,0.15,485
Tanzania,TZA,2009,0.14,695
Tanzania,TZA,2012,0.21,868
Tanzania,TZA,2015,0.23,948
Tanzania,TZA,2018,0.21,1043
Thailand,THA,2000,2.59,2008
Thailand,THA,2003,2.96,2359
Thailand,THA,2006,3.31,3370
Thailand,THA,2009,3.31,4213
Thailand,THA,2012,3.72,5861
Thailand,THA,2015,3.83,5840
Thailand,THA,2018,3.71,7297
Timor-Leste,TLS,2000,0.00,415
Timor-Leste,TLS,2003,0.18,518
Timor-Leste,TLS,2006,0.20,446
Timor-Leste,TLS,2009,0.21,677
Timor-Leste,TLS,2012,0.26,1013
Timor-Leste,TLS,2015,0.51,1333
Timor-Leste,TLS,2018,0.50,1230
Togo,TGO,2000,0.26,303
Togo,TGO,2003,0.34,397
Togo,TGO,2006,0.27,408
Togo,TGO,2009,0.45,541
Togo,TGO,2012,0.33,572
Togo,TGO,2015,0.25,571
Togo,TGO,2018,0.29,902
Trinidad and Tobago,TTO,2000,11.33,6435
Trinidad and Tobago,TTO,2003,11.94,8808
Trinidad and Tobago,TTO,2006,17.06,14103
Trinidad and Tobago,TTO,2009,15.28,14514
Trinidad and Tobago,TTO,2012,16.45,19157
Trinidad and Tobago,TTO,2015,15.51,18214
Trinidad and Tobago,TTO,2018,12.78,17038
Tunisia,TUN,2000,2.16,2212
Tunisia,TUN,2003,2.20,2760
Tunisia,TUN,2006,2.36,3370
Tunisia,TUN,2009,2.38,4128
Tunisia,TUN,2012,2.46,4153
Tunisia,TUN,2015,2.65,3862
Tunisia,TUN,2018,2.59,3439
Turkey,TUR,2000,3.43,4337
Turkey,TUR,2003,3.32,4760
Turkey,TUR,2006,3.80,8102
Turkey,TUR,2009,4.04,9103
Turkey,TUR,2012,4.41,11796
Turkey,TUR,2015,4.48,11006
Turkey,TUR,2018,5.02,9453
Turkmenistan,TKM,2000,8.16,643
Turkmenistan,TKM,2003,9.54,1284
Turkmenistan,TKM,2006,10.34,2136
Turkmenistan,TKM,2009,10.06,4036
Turkmenistan,TKM,2012,12.59,6675
Turkmenistan,TKM,2015,12.95,6433
Turkmenistan,TKM,2018,12.26,6967
Uganda,UGA,2000,0.06,262
Uganda,UGA,2003,0.06,254
Uganda,UGA,2006,0.09,349
Uganda,UGA,2009,0.11,797
Uganda,UGA,2012,0.11,787
Uganda,UGA,2015,0.13,844
Uganda,UGA,2018,0.14,770
Ukraine,UKR,2000,6.05,636
Ukraine,UKR,2003,6.91,1048
Ukraine,UKR,2006,6.50,2301
Ukraine,UKR,2009,5.48,2543
Ukraine,UKR,2012,6.08,3855
Ukraine,UKR,2015,4.23,2125
Ukraine,UKR,2018,4.15,3097
United Arab Emirates,ARE,2000,26.97,33291
United Arab Emirates,ARE,2003,27.89,33499
United Arab Emirates,ARE,2006,22.92,41907
United Arab Emirates,ARE,2009,19.85,32024
United Arab Emirates,ARE,2012,19.22,40976
United Arab Emirates,ARE,2015,20.95,38663
United Arab Emirates,ARE,2018,20.80,43839
United Kingdom,GBR,2000,9.00,28156
United Kingdom,GBR,2003,9.09,34384
United Kingdom,GBR,2006,8.90,44473
United Kingdom,GBR,2009,7.47,38737
United Kingdom,GBR,2012,7.33,42449
United Kingdom,GBR,2015,6.15,45039
United Kingdom,GBR,2018,5.40,42993
United States,USA,2000,20.47,36335
United States,USA,2003,19.51,39496
United States,USA,2006,18.96,46299
United States,USA,2009,16.82,47100
United States,USA,2012,15.77,51603
United States,USA,2015,15.54,56863
United States,USA,2018,15.24,63064
Uruguay,URY,2000,1.64,6875
Uruguay,URY,2003,1.35,3624
Uruguay,URY,2006,1.90,5888
Uruguay,URY,2009,2.29,9452
Uruguay,URY,2012,2.52,15172
Uruguay,URY,2015,1.93,15614
Uruguay,URY,2018,1.89,18704
Uzbekistan,UZB,2000,4.94,558
Uzbekistan,UZB,2003,4.63,396
Uzbekistan,UZB,2006,4.60,654
Uzbekistan,UZB,2009,4.12,1213
Uzbekistan,UZB,2012,3.74,2137
Uzbekistan,UZB,2015,3.24,2615
Uzbekistan,UZB,2018,3.40,1529
Vanuatu,VUT,2000,0.49,1471
Vanuatu,VUT,2003,0.45,1581
Vanuatu,VUT,2006,0.33,2050
Vanuatu,VUT,2009,0.56,2574
Vanuatu,VUT,2012,0.48,2997
Vanuatu,VUT,2015,0.52,2696
Vanuatu,VUT,2018,0.62,3125
Venezuela,VEN,2000,5.56,4842
Venezuela,VEN,2003,5.40,3273
Venezuela,VEN,2006,5.58,6833
Venezuela,VEN,2009,5.85,11765
Venezuela,VEN,2012,6.26,12986
Venezuela,VEN,2015,5.78,
Venezuela,VEN,2018,4.78,
Vietnam,VNM,2000,0.63,390
Vietnam,VNM,2003,0.86,481
Vietnam,VNM,2006,1.13,784
Vietnam,VNM,2009,1.51,1217
Vietnam,VNM,2012,1.64,1735
Vietnam,VNM,2015,2.26,2085
Vietnam,VNM,2018,2.70,2566
World,WLD,2000,3.81,5504
World,WLD,2003,3.96,6132
World,WLD,2006,4.28,7815
World,WLD,2009,4.28,8836
World,WLD,2012,4.58,10609
World,WLD,2015,4.49,10251
World,WLD,2018,4.48,11372
Yemen,YEM,2000,0.80,554
Yemen,YEM,2003,0.92,620
Yemen,YEM,2006,0.94,921
Yemen,YEM,2009,1.14,1116
Yemen,YEM,2012,0.80,1447
Yemen,YEM,2015,0.54,1602
Yemen,YEM,2018,0.33,824
Zambia,ZMB,2000,0.17,346
Zambia,ZMB,2003,0.19,435
Zambia,ZMB,2006,0.18,1048
Zambia,ZMB,2009,0.19,1160
Zambia,ZMB,2012,0.28,1763
Zambia,ZMB,2015,0.32,1338
Zambia,ZMB,2018,0.45,1516
Zimbabwe,ZWE,2000,1.15,563
Zimbabwe,ZWE,2003,0.85,478
Zimbabwe,ZWE,2006,0.81,448
Zimbabwe,ZWE,2009,0.62,772
Zimbabwe,ZWE,2012,0.92,1305
Zimbabwe,ZWE,2015,0.90,1445
Zimbabwe,ZWE,2018,0.85,1352
